,PlayerID,Name,Position,Team,Franchise,Week,RosterStatus,FranchiseCode,SharkRank,ADP,Regressed,Date
2586,13606,"Jones, Ronald",RB,KCC,0001,1.0,ROSTER,PMS,874,130.02000427246094,-22.08333460489908,2022-05-04 00:00:00
2587,10276,"Ingram, Mark",RB,NOS,0008,1.0,ROSTER,CAM,899,241.47000122070312,-24.21000137329101,2022-05-04 00:00:00
2588,14017,"Wilson, Jeffery",RB,SFO,0003,1.0,ROSTER,VER,901,242.3300018310547,-26.000000762939447,2022-05-04 00:00:00
2589,15709,"Spiller, Isaiah",RB,LAC,FA,,Free Agent,FA,967,32.540000915527344,-27.560000356038408,2022-05-04 00:00:00
2590,15720,"Haskins, Hassan",RB,TEN,FA,,Free Agent,FA,995,63.6500015258789,-28.479999542236317,2022-05-04 00:00:00
2591,13133,"Perine, Samaje",RB,CIN,FA,,Free Agent,FA,1010,207.38999938964844,-29.88333358764648,2022-05-04 00:00:00
2592,14798,"Moss, Zack",RB,BUF,0003,1.0,ROSTER,VER,1026,225.3300018310547,-32.0000005086263,2022-05-04 00:00:00
2593,13620,"Jackson, Justin",RB,LAC,0010,1.0,ROSTER,SAS,1028,255.1699981689453,-34.220000712076825,2022-05-04 00:00:00
2594,15715,"Cook, James",RB,BUF,FA,,Free Agent,FA,1030,38.959999084472656,-36.119999694824216,2022-05-04 00:00:00
2595,14331,"Johnson, D'Ernest",RB,CLE,0012,1.0,ROSTER,IDK,1041,195.80999755859366,-37.08333307902018,2022-05-04 00:00:00
2596,13871,"Hilliard, Dontrell",RB,TEN,0002,1.0,ROSTER,WFF,1046,200.5,-40.24000015258789,2022-05-04 00:00:00
2597,15271,"Herbert, Khalil",RB,CHI,0011,1.0,ROSTER,GUS,1073,148.02999877929688,-43.123333740234365,2022-05-04 00:00:00
2598,13134,"Foreman, D'Onta",RB,CAR,0010,1.0,ROSTER,SAS,1089,193.0,-46.57333323160807,2022-05-04 00:00:00
2599,14810,"Vaughn, Ke'Shawn",RB,TBB,0007,1.0,ROSTER,FNF,1189,187.0,-47.40666580200195,2022-05-04 00:00:00
2600,15260,"Patterson, Jaret",RB,WAS,FA,,Free Agent,FA,1200,248.1499938964844,-48.69999974568685,2022-05-04 00:00:00
2601,15714,"White, Zamir",RB,LVR,FA,,Free Agent,FA,1211,42.90999984741211,-49.47666651407877,2022-05-04 00:00:00
2602,11886,"Williams, Damien",RB,ATL,FA,,Free Agent,FA,1235,214.3800048828125,-50.78000005086264,2022-05-04 00:00:00
2603,15275,"Evans, Chris",RB,CIN,0007,1.0,ROSTER,FNF,1274,216.69000244140625,-52.46666564941406,2022-05-04 00:00:00
2604,12447,"Mostert, Raheem",RB,MIA,FA,,Free Agent,FA,1283,157.80999755859375,-53.95333226521811,2022-05-04 00:00:00
2605,15716,"Robinson, Brian",RB,WAS,FA,,Free Agent,FA,1349,45.93000030517578,-55.71999918619792,2022-05-04 00:00:00
2606,15257,"Sermon, Trey",RB,SFO,0006,1.0,ROSTER,OHS,1357,194.75,-57.936666870117186,2022-05-04 00:00:00
2607,15721,"White, Rachaad",RB,TBB,FA,,Free Agent,FA,1358,36.540000915527344,-60.35000076293945,2022-05-04 00:00:00
2608,15717,"Pierce, Dameon",RB,HOU,FA,,Free Agent,FA,1387,42.27999877929688,-62.53333422342936,2022-05-04 00:00:00
2609,15710,"Williams, Kyren",RB,LAR,FA,,Free Agent,FA,1418,59.61000061035156,-63.86000099182129,2022-05-04 00:00:00
2610,15733,"Strong Jr., Pierre",RB,NEP,FA,,Free Agent,FA,1423,50.72999954223633,-65.38333384195963,2022-05-04 00:00:00
2611,15712,"Allgeier, Tyler",RB,ATL,FA,,Free Agent,FA,1428,53.58000183105469,-66.34000040690104,2022-05-04 00:00:00
2612,15718,"Badie, Tyler",RB,BAL,FA,,Free Agent,FA,1430,59.02999877929688,-67.11666628519693,2022-05-04 00:00:00
2613,15734,"Ingram, Keaontay",RB,ARI,FA,,Free Agent,FA,1454,58.95000076293945,-67.67666638692221,2022-05-04 00:00:00
2614,15725,"Conner, Snoop",RB,JAC,FA,,Free Agent,FA,1457,81.93000030517578,-68.40999908447266,2022-05-04 00:00:00
2615,15713,"Ford, Jerome",RB,CLE,FA,,Free Agent,FA,1464,62.41999816894531,-68.99333279927572,2022-05-04 00:00:00
2616,15723,"Chandler, Ty",RB,MIN,FA,,Free Agent,FA,1467,65.29000091552734,-69.8633332570394,2022-05-04 00:00:00
2617,15749,"Pacheco, Isaih",RB,KCC,FA,,Free Agent,FA,1483,78.62000274658203,-71.78000030517578,2022-05-04 00:00:00
2618,13164,"Kupp, Cooper",WR,LAR,0002,1.0,ROSTER,WFF,1,13.960000038146973,185.57999674479169,2022-05-04 00:00:00
2619,14836,"Jefferson, Justin",WR,MIN,0009,1.0,ROSTER,PBW,5,10.550000190734863,168.27666524251302,2022-05-04 00:00:00
2620,11675,"Adams, Davante",WR,LVR,0003,1.0,ROSTER,VER,6,26.07999992370605,148.390000406901,2022-05-04 00:00:00
2621,14136,"Samuel, Deebo",WR,SFO,0002,1.0,ROSTER,WFF,9,26.54999923706055,136.5866683959961,2022-05-04 00:00:00
2622,14832,"Lamb, CeeDee",WR,DAL,0006,1.0,ROSTER,OHS,10,21.96999931335449,126.8100001017253,2022-05-04 00:00:00
2623,15281,"Chase, Ja'Marr",WR,CIN,0010,1.0,ROSTER,SAS,11,8.850000381469727,113.6899993896484,2022-05-04 00:00:00
2624,12801,"Hill, Tyreek",WR,MIA,0010,1.0,ROSTER,SAS,12,37.29999923706055,98.43000030517578,2022-05-04 00:00:00
2625,11222,"Allen, Keenan",WR,LAC,0009,1.0,ROSTER,PBW,29,62.349998474121094,86.41333363850912,2022-05-04 00:00:00
2626,12186,"Diggs, Stefon",WR,BUF,0007,1.0,ROSTER,FNF,30,31.8799991607666,79.9000005086263,2022-05-04 00:00:00
2627,12175,"Cooper, Amari",WR,CLE,0003,1.0,ROSTER,VER,40,64.0,78.85000101725261,2022-05-04 00:00:00
2628,11671,"Evans, Mike",WR,TBB,0004,1.0,ROSTER,DWS,41,62.54999923706055,77.62000223795573,2022-05-04 00:00:00
2629,11938,"Thielen, Adam",WR,MIN,0012,1.0,ROSTER,IDK,42,104.05999755859376,76.48333485921225,2022-05-04 00:00:00
2630,14208,"Johnson, Diontae",WR,PIT,0012,1.0,ROSTER,IDK,44,49.959999084472656,75.0433339436849,2022-05-04 00:00:00
2631,14842,"Pittman, Michael",WR,IND,0011,1.0,ROSTER,GUS,45,59.41999816894531,72.17333374023437,2022-05-04 00:00:00
2632,12652,"Thomas, Michael",WR,NOS,0012,1.0,ROSTER,IDK,46,83.9000015258789,69.01999969482422,2022-05-04 00:00:00
2633,15284,"Waddle, Jaylen",WR,MIA,0011,1.0,ROSTER,GUS,47,38.93000030517578,66.56333262125652,2022-05-04 00:00:00
2634,14974,"Mooney, Darnell",WR,CHI,0005,1.0,ROSTER,CRO,48,85.41999816894531,64.59999898274741,2022-05-04 00:00:00
2635,13156,"Smith-Schuster, JuJu",WR,KCC,0001,1.0,ROSTER,PMS,49,82.31999969482422,62.58333333333334,2022-05-04 00:00:00
2636,13163,"Godwin, Chris",WR,TBB,0005,1.0,ROSTER,CRO,50,54.709999084472656,60.63999938964844,2022-05-04 00:00:00
2637,14102,"Metcalf, DK",WR,SEA,0002,1.0,ROSTER,WFF,51,40.560001373291016,57.95333150227865,2022-05-04 00:00:00
2638,11678,"Robinson, Allen",WR,LAR,0010,1.0,ROSTER,SAS,52,80.76000213623047,55.18333129882814,2022-05-04 00:00:00
2639,11674,"Cooks, Brandin",WR,HOU,0007,1.0,ROSTER,FNF,53,94.12000274658205,52.39333140055338,2022-05-04 00:00:00
2640,13635,"Moore, D.J.",WR,CAR,0005,1.0,ROSTER,CRO,56,49.2599983215332,51.48333333333334,2022-05-04 00:00:00
2641,12187,"Lockett, Tyler",WR,SEA,0008,1.0,ROSTER,CAM,57,118.70999908447266,49.13333384195964,2022-05-04 00:00:00
2642,13668,"Chark, D.J.",WR,DET,0008,1.0,ROSTER,CAM,58,132.16000366210938,46.503334045410156,2022-05-04 00:00:00
2643,14109,"McLaurin, Terry",WR,WAS,0004,1.0,ROSTER,DWS,59,62.18999862670898,43.36333363850912,2022-05-04 00:00:00
2644,13154,"Williams, Mike",WR,LAC,0012,1.0,ROSTER,IDK,66,87.16000366210938,42.080000305175794,2022-05-04 00:00:00
2645,15287,"St. Brown, Amon-Ra",WR,DET,0004,1.0,ROSTER,DWS,67,78.5999984741211,40.01333363850912,2022-05-04 00:00:00
2646,13632,"Lazard, Allen",WR,GBP,0005,1.0,ROSTER,CRO,68,119.94000244140624,38.53333435058595,2022-05-04 00:00:00
2647,14105,"Brown, Marquise",WR,ARI,0005,1.0,ROSTER,CRO,70,79.37000274658203,36.61666768391928,2022-05-04 00:00:00
2648,11680,"Landry, Jarvis",WR,FA,0004,1.0,ROSTER,DWS,71,165.8300018310547,34.910000610351574,2022-05-04 00:00:00
2649,14845,"Davis, Gabriel",WR,BUF,0002,1.0,ROSTER,WFF,78,109.7300033569336,32.55333251953126,2022-05-04 00:00:00
2650,14123,"Renfrow, Hunter",WR,LVR,0011,1.0,ROSTER,GUS,79,107.66000366210938,30.86333312988282,2022-05-04 00:00:00
2651,12176,"Parker, DeVante",WR,NEP,0008,1.0,ROSTER,CAM,81,145.58999633789062,30.103333028157557,2022-05-04 00:00:00
2652,14835,"Higgins, Tee",WR,CIN,0002,1.0,ROSTER,WFF,82,41.2400016784668,29.879999796549484,2022-05-04 00:00:00
2653,10738,"Jones, Marvin",WR,JAC,0009,1.0,ROSTER,PBW,87,183.0399932861328,29.723331197102876,2022-05-04 00:00:00
2654,15293,"Bateman, Rashod",WR,BAL,0010,1.0,ROSTER,SAS,90,94.0,28.576665751139327,2022-05-04 00:00:00
2655,14104,"Brown, A.J.",WR,PHI,0009,1.0,ROSTER,PBW,101,28.03000068664551,27.03666585286459,2022-05-04 00:00:00
2656,14841,"Claypool, Chase",WR,PIT,0010,1.0,ROSTER,SAS,104,108.4000015258789,25.47333272298178,2022-05-04 00:00:00
2657,13646,"Gallup, Michael",WR,DAL,0007,1.0,ROSTER,FNF,107,121.04000091552734,24.013331604003916,2022-05-04 00:00:00
2658,13642,"Tate, Auden",WR,ATL,FA,,Free Agent,FA,127,145.7899932861328,22.73999888102215,2022-05-04 00:00:00
2659,13153,"Davis, Corey",WR,NYJ,0004,1.0,ROSTER,DWS,131,165.5,20.683333841959648,2022-05-04 00:00:00
2660,14840,"Aiyuk, Brandon",WR,SFO,0004,1.0,ROSTER,DWS,163,83.69999694824219,19.143333943684894,2022-05-04 00:00:00
2661,14127,"Meyers, Jakobi",WR,NEP,0008,1.0,ROSTER,CAM,180,139.39999389648438,17.1933329264323,2022-05-04 00:00:00
2662,11228,"Woods, Robert",WR,TEN,0009,1.0,ROSTER,PBW,181,141.32000732421875,14.99999872843425,2022-05-04 00:00:00
2663,13633,"Kirk, Christian",WR,JAC,0011,1.0,ROSTER,GUS,191,114.79000091552734,12.423331960042319,2022-05-04 00:00:00
2664,15789,"Watson, Christian",WR,GBP,FA,,Free Agent,FA,206,34.880001068115234,9.293331654866543,2022-05-04 00:00:00
2665,14592,"Zaccheaus, Olamide",WR,ATL,FA,,Free Agent,FA,216,180.3600006103516,6.969998168945318,2022-05-04 00:00:00
2666,13418,"Bourne, Kendrick",WR,NEP,0008,1.0,ROSTER,CAM,244,205.25999450683602,5.279999287923181,2022-05-04 00:00:00
2667,13630,"Sutton, Courtland",WR,DEN,0001,1.0,ROSTER,PMS,256,82.47000122070312,4.646666208903,2022-05-04 00:00:00
2668,12650,"Boyd, Tyler",WR,CIN,0001,1.0,ROSTER,PMS,259,143.49000549316406,4.09666646321615,2022-05-04 00:00:00
2669,12930,"Anderson, Robby",WR,CAR,0008,1.0,ROSTER,CAM,265,181.19000244140625,3.23666661580404,2022-05-04 00:00:00
2670,14833,"Jeudy, Jerry",WR,DEN,0010,1.0,ROSTER,SAS,270,68.25,2.540000915527349,2022-05-04 00:00:00
2671,13809,"Gage, Russell",WR,TBB,0009,1.0,ROSTER,PBW,276,146.88999938964844,1.996667226155604,2022-05-04 00:00:00
2672,14113,"Hardman, Mecole",WR,KCC,0012,1.0,ROSTER,IDK,318,155.57000732421875,1.856667327880864,2022-05-04 00:00:00
2673,11232,"Hopkins, DeAndre",WR,ARI,0003,1.0,ROSTER,VER,323,71.75,1.186666361490888,2022-05-04 00:00:00
2674,13645,"Smith, Tre'Quan",WR,NOS,FA,,Free Agent,FA,329,204.05999755859366,-0.9633331298828076,2022-05-04 00:00:00
2675,12658,"Shepard, Sterling",WR,NYG,0011,1.0,ROSTER,GUS,356,205.42999267578125,-3.5466664632161407,2022-05-04 00:00:00
2676,10261,"Green, A.J.",WR,ARI,0008,1.0,ROSTER,CAM,386,226.8999938964844,-5.653332773844395,2022-05-04 00:00:00
2677,13377,"Patrick, Tim",WR,DEN,0003,1.0,ROSTER,VER,425,168.6999969482422,-6.650000254313147,2022-05-04 00:00:00
2678,15282,"Smith, DeVonta",WR,PHI,0006,1.0,ROSTER,OHS,458,73.20999908447266,-8.01000086466471,2022-05-04 00:00:00
2679,15767,"Jones, Velus",WR,CHI,FA,,Free Agent,FA,470,64.16999816894531,-9.373333994547524,2022-05-04 00:00:00
2680,14977,"Osborn, K.J.",WR,MIN,0002,1.0,ROSTER,WFF,486,166.35000610351562,-10.380000305175779,2022-05-04 00:00:00
2681,15288,"Moore, Elijah",WR,NYJ,0010,1.0,ROSTER,SAS,504,67.94999694824219,-11.006666564941401,2022-05-04 00:00:00
2682,14858,"Jefferson, Van",WR,LAR,0001,1.0,ROSTER,PMS,530,170.8800048828125,-11.6566670735677,2022-05-04 00:00:00
2683,15109,"Westbrook-Ikhine, Nick",WR,TEN,FA,,Free Agent,FA,541,139.89999389648438,-13.04999923706054,2022-05-04 00:00:00
2684,15751,"London, Drake",WR,ATL,FA,,Free Agent,FA,545,23.3799991607666,-14.076666768391918,2022-05-04 00:00:00
2685,12184,"Crowder, Jamison",WR,BUF,FA,,Free Agent,FA,598,168.92999267578125,-15.18666687011718,2022-05-04 00:00:00
2686,14857,"Peoples-Jones, Donovan",WR,CLE,0009,1.0,ROSTER,PBW,610,156.94000244140625,-15.67666778564453,2022-05-04 00:00:00
2687,15034,"Callaway, Marquez",WR,NOS,0001,1.0,ROSTER,PMS,611,239.22000122070312,-16.243333435058588,2022-05-04 00:00:00
2688,14847,"Duvernay, Devin",WR,BAL,0005,1.0,ROSTER,CRO,628,197.8500061035156,-16.71666641235351,2022-05-04 00:00:00
2689,15788,"Tolbert, Jalen",WR,DAL,FA,,Free Agent,FA,633,46.540000915527344,-17.19333318074544,2022-05-04 00:00:00
2690,14112,"Campbell, Parris",WR,IND,0012,1.0,ROSTER,IDK,634,172.19000244140625,-17.62000020345052,2022-05-04 00:00:00
2691,14844,"Edwards, Bryan",WR,LVR,FA,,Free Agent,FA,682,256.0599975585937,-18.049999999999983,2022-05-04 00:00:00
2692,13277,"Golladay, Kenny",WR,NYG,0011,1.0,ROSTER,GUS,694,155.22000122070312,-18.69333318074544,2022-05-04 00:00:00
2693,13638,"Berrios, Braxton",WR,NYJ,0005,1.0,ROSTER,CRO,705,226.72000122070312,-20.849999999999987,2022-05-04 00:00:00
2694,15290,"Collins, Nico",WR,HOU,0007,1.0,ROSTER,FNF,711,177.05999755859375,-23.856666056315106,2022-05-04 00:00:00
2695,13176,"Jones, Zay",WR,JAC,FA,,Free Agent,FA,724,179.86000061035156,-26.88333333333333,2022-05-04 00:00:00
2696,14838,"Shenault, Laviska",WR,JAC,0006,1.0,ROSTER,OHS,762,165.69000244140625,-28.67333348592122,2022-05-04 00:00:00
2697,15762,"Pickens, George",WR,PIT,FA,,Free Agent,FA,769,33.65999984741211,-29.630000305175773,2022-05-04 00:00:00
2698,9918,"Sanders, Emmanuel",WR,BUF,0007,1.0,ROSTER,FNF,773,218.1699981689453,-30.72333323160807,2022-05-04 00:00:00
2699,15283,"Moore, Rondale",WR,ARI,0006,1.0,ROSTER,OHS,775,135.33999633789062,-31.88333333333333,2022-05-04 00:00:00
2700,14337,"Guyton, Jalen",WR,LAC,FA,,Free Agent,FA,778,217.9199981689453,-33.073333231608075,2022-05-04 00:00:00
2701,14992,"Watkins, Quez",WR,PHI,FA,,Free Agent,FA,801,234.1699981689453,-34.13333358764648,2022-05-04 00:00:00
2702,13793,"Valdes-Scantling, Marquez",WR,KCC,0002,1.0,ROSTER,WFF,816,161.16000366210938,-35.10333353678385,2022-05-04 00:00:00
2703,13157,"Samuel, Curtis",WR,WAS,0003,1.0,ROSTER,VER,821,174.44000244140625,-35.983334096272785,2022-05-04 00:00:00
2704,15319,"Palmer, Josh",WR,LAC,0001,1.0,ROSTER,PMS,839,193.19000244140625,-37.19333318074544,2022-05-04 00:00:00
2705,10729,"Hilton, T.Y.",WR,IND,FA,,Free Agent,FA,841,259.6199951171875,-38.26999994913736,2022-05-04 00:00:00
2706,13652,"Wilson, Cedrick",WR,MIA,FA,,Free Agent,FA,858,213.82000732421875,-39.556666819254545,2022-05-04 00:00:00
2707,10308,"Cobb, Randall",WR,GBP,FA,,Free Agent,FA,900,197.1499938964844,-40.22333348592122,2022-05-04 00:00:00
2708,13863,"Pringle, Byron",WR,CHI,0011,1.0,ROSTER,GUS,914,200.94000244140625,-40.886666870117175,2022-05-04 00:00:00
2709,15289,"Toney, Kadarius",WR,NYG,0009,1.0,ROSTER,PBW,957,117.27999877929688,-41.283333079020174,2022-05-04 00:00:00
2710,10271,"Jones, Julio",WR,FA,0006,1.0,ROSTER,OHS,958,219.27999877929688,-41.58000030517577,2022-05-04 00:00:00
2711,15753,"Wilson, Garrett",WR,NYJ,FA,,Free Agent,FA,981,23.440000534057607,-41.86333338419596,2022-05-04 00:00:00
2712,15759,"Metchie, John",WR,HOU,FA,,Free Agent,FA,983,41.34000015258789,-42.19333318074544,2022-05-04 00:00:00
2713,15768,"Pierce, Alec",WR,IND,FA,,Free Agent,FA,1027,41.22000122070313,-43.21333312988281,2022-05-04 00:00:00
2714,15756,"Williams, Jameson",WR,DET,FA,,Free Agent,FA,1036,26.15999984741211,-44.54666646321614,2022-05-04 00:00:00
2715,15754,"Olave, Chris",WR,NOS,FA,,Free Agent,FA,1037,27.76000022888184,-45.80000076293946,2022-05-04 00:00:00
2716,13631,"Washington, James",WR,DAL,FA,,Free Agent,FA,1105,202.27999877929688,-46.450000254313146,2022-05-04 00:00:00
2717,15755,"Dotson, Jahan",WR,WAS,FA,,Free Agent,FA,1116,35.75,-46.630000050862634,2022-05-04 00:00:00
2718,15752,"Burks, Treylon",WR,TEN,FA,,Free Agent,FA,1147,24.63999938964844,-46.96666615804036,2022-05-04 00:00:00
2719,15758,"Bell, David",WR,CLE,FA,,Free Agent,FA,1155,43.9900016784668,-47.473333231608066,2022-05-04 00:00:00
2720,15308,"Marshall, Terrace",WR,CAR,0005,1.0,ROSTER,CRO,1186,190.6699981689453,-48.113333384195954,2022-05-04 00:00:00
2721,15766,"Moore, Skyy",WR,KCC,FA,,Free Agent,FA,1220,32.43000030517578,-48.81333312988282,2022-05-04 00:00:00
2722,11670,"Watkins, Sammy",WR,GBP,0008,1.0,ROSTER,CAM,1236,216.82000732421875,-49.43666661580404,2022-05-04 00:00:00
2723,14837,"Hamler, KJ",WR,DEN,FA,,Free Agent,FA,1259,179.80999755859375,-50.43666687011718,2022-05-04 00:00:00
2724,13313,"McKenzie, Isaiah",WR,BUF,FA,,Free Agent,FA,1330,234.07000732421875,-51.32333348592122,2022-05-04 00:00:00
2725,15296,"Schwartz, Anthony",WR,CLE,0011,1.0,ROSTER,GUS,1382,225.8300018310547,-52.01999969482421,2022-05-04 00:00:00
2726,15292,"Brown, Dyami",WR,WAS,0005,1.0,ROSTER,CRO,1392,220.3600006103516,-52.19333318074543,2022-05-04 00:00:00
2727,12647,"Fuller, Will",WR,MIA,0001,1.0,ROSTER,PMS,1407,165.2100067138672,-52.56666666666666,2022-05-04 00:00:00
2728,15297,"Rodgers, Amari",WR,GBP,0004,1.0,ROSTER,DWS,1463,173.85000610351562,-53.203333536783845,2022-05-04 00:00:00
2729,15782,"Gray, Danny",WR,SFO,FA,,Free Agent,FA,1520,66.40000152587889,-53.97999979654947,2022-05-04 00:00:00
2730,15901,"Philips, Kyle",WR,TEN,FA,,Free Agent,FA,1569,89.94000244140625,-54.87999979654947,2022-05-04 00:00:00
2731,15787,"Thornton, Tyquan",WR,NEP,FA,,Free Agent,FA,1581,51.97000122070313,-55.496666463216144,2022-05-04 00:00:00
2732,15757,"Robinson, Wan'Dale",WR,NYG,FA,,Free Agent,FA,1586,44.9900016784668,-56.26666615804036,2022-05-04 00:00:00
2733,15761,"Shakir, Khalil",WR,BUF,FA,,Free Agent,FA,1600,50.11999893188477,-56.92666625976562,2022-05-04 00:00:00
2734,15779,"Doubs, Romeo",WR,GBP,FA,,Free Agent,FA,1602,62.18999862670898,-57.73333333333333,2022-05-04 00:00:00
2735,15780,"Ezukanma, Erik",WR,MIA,FA,,Free Agent,FA,1618,77.56999969482422,-58.386667378743475,2022-05-04 00:00:00
2736,11244,"Kelce, Travis",TE,KCC,0003,1.0,ROSTER,VER,23,24.65999984741211,144.1933349609375,2022-05-04 00:00:00
2737,13671,"Andrews, Mark",TE,BAL,0009,1.0,ROSTER,PBW,43,19.38999938964844,127.15000203450519,2022-05-04 00:00:00
2738,12263,"Waller, Darren",TE,LVR,0008,1.0,ROSTER,CAM,69,44.79999923706055,103.8266693115234,2022-05-04 00:00:00
2739,13299,"Kittle, George",TE,SFO,0008,1.0,ROSTER,CAM,88,34.720001220703125,85.67000020345051,2022-05-04 00:00:00
2740,13772,"Schultz, Dalton",TE,DAL,0007,1.0,ROSTER,FNF,111,63.20000076293945,75.89999847412109,2022-05-04 00:00:00
2741,13674,"Goedert, Dallas",TE,PHI,0010,1.0,ROSTER,SAS,132,64.51999664306639,71.4399983723958,2022-05-04 00:00:00
2742,15329,"Pitts, Kyle",TE,ATL,0006,1.0,ROSTER,OHS,160,16.030000686645508,67.74999949137369,2022-05-04 00:00:00
2743,11247,"Ertz, Zach",TE,ARI,0002,1.0,ROSTER,WFF,237,101.16000366210938,63.39000040690104,2022-05-04 00:00:00
2744,14143,"Knox, Dawson",TE,BUF,0005,1.0,ROSTER,CRO,238,89.19999694824219,59.83333180745442,2022-05-04 00:00:00
2745,13672,"Gesicki, Mike",TE,MIA,0005,1.0,ROSTER,CRO,242,90.7300033569336,57.02666575113932,2022-05-04 00:00:00
2746,9902,"Gronkowski, Rob",TE,TBB,0004,1.0,ROSTER,DWS,257,134.30000305175778,56.44999872843424,2022-05-04 00:00:00
2747,14138,"Hockenson, T.J.",TE,DET,0010,1.0,ROSTER,SAS,273,51.68000030517578,54.21999969482422,2022-05-04 00:00:00
2748,13192,"Njoku, David",TE,CLE,0003,1.0,ROSTER,VER,320,115.16999816894531,51.48666585286458,2022-05-04 00:00:00
2749,15331,"Freiermuth, Pat",TE,PIT,0010,1.0,ROSTER,SAS,369,78.9000015258789,47.53999989827474,2022-05-04 00:00:00
2750,13236,"Everett, Gerald",TE,LAC,0008,1.0,ROSTER,CAM,371,137.46000671386722,41.47999954223633,2022-05-04 00:00:00
2751,14137,"Fant, Noah",TE,SEA,0011,1.0,ROSTER,GUS,383,94.95999908447266,36.1033322652181,2022-05-04 00:00:00
2752,12676,"Henry, Hunter",TE,NEP,0006,1.0,ROSTER,OHS,398,119.86000061035156,31.77999852498372,2022-05-04 00:00:00
2753,11647,"Thomas, Logan",TE,WAS,0011,1.0,ROSTER,GUS,407,154.2899932861328,30.716665395100907,2022-05-04 00:00:00
2754,14873,"Okwuegbunam, Albert",TE,DEN,0001,1.0,ROSTER,PMS,411,89.05999755859375,28.739999389648442,2022-05-04 00:00:00
2755,14141,"Smith Jr., Irv",TE,MIN,0002,1.0,ROSTER,WFF,431,118.37999725341795,25.89000015258789,2022-05-04 00:00:00
2756,12678,"Higbee, Tyler",TE,LAR,0001,1.0,ROSTER,PMS,491,138.57000732421878,20.966666666666672,2022-05-04 00:00:00
2757,9474,"Cook, Jared",TE,FA,0012,1.0,ROSTER,IDK,512,231.05999755859366,16.52666702270507,2022-05-04 00:00:00
2758,13427,"Tonyan, Robert",TE,GBP,0007,1.0,ROSTER,FNF,531,134.86000061035156,12.816666666666661,2022-05-04 00:00:00
2759,14867,"Kmet, Cole",TE,CHI,0010,1.0,ROSTER,SAS,550,109.52999877929688,10.33666712443033,2022-05-04 00:00:00
2760,13189,"Engram, Evan",TE,JAC,0002,1.0,ROSTER,WFF,677,139.35000610351562,7.003333028157549,2022-05-04 00:00:00
2761,12317,"Uzomah, C.J.",TE,NYJ,0003,1.0,ROSTER,VER,707,170.86000061035156,3.979999796549476,2022-05-04 00:00:00
2762,12677,"Hooper, Austin",TE,TEN,0006,1.0,ROSTER,OHS,736,160.47000122070312,2.309999593098956,2022-05-04 00:00:00
2763,13382,"Seals-Jones, Ricky",TE,NYG,0004,1.0,ROSTER,DWS,748,156.2100067138672,1.333333333333331,2022-05-04 00:00:00
2764,13680,"Hurst, Hayden",TE,CIN,0012,1.0,ROSTER,IDK,795,142.38999938964844,0.3133332570393854,2022-05-04 00:00:00
2765,13675,"Conklin, Tyler",TE,NYJ,0005,1.0,ROSTER,CRO,848,209.6499938964844,-0.9433330535888692,2022-05-04 00:00:00
2766,13246,"Alie-Cox, Mo",TE,IND,0011,1.0,ROSTER,GUS,889,188.47999572753903,-1.966666539510094,2022-05-04 00:00:00
2767,13919,"Firkser, Anthony",TE,ATL,0004,1.0,ROSTER,DWS,959,200.75,-3.040000406901044,2022-05-04 00:00:00
2768,14870,"Trautman, Adam",TE,NOS,0004,1.0,ROSTER,DWS,971,178.57000732421875,-4.076666895548505,2022-05-04 00:00:00
2769,14875,"Bryant, Harrison",TE,CLE,0012,1.0,ROSTER,IDK,985,172.1999969482422,-5.160000483194988,2022-05-04 00:00:00
2770,14239,"Moreau, Foster",TE,LVR,0011,1.0,ROSTER,GUS,996,213.4499969482422,-6.273333740234377,2022-05-04 00:00:00
2771,12110,"Brate, Cameron",TE,TBB,FA,,Free Agent,FA,1014,198.5800018310547,-8.010000737508141,2022-05-04 00:00:00
2772,13193,"Smith, Jonnu",TE,NEP,FA,,Free Agent,FA,1057,166.5,-9.533333460489912,2022-05-04 00:00:00
2773,13880,"Arnold, Dan",TE,JAC,FA,,Free Agent,FA,1087,214.6000061035156,-10.900000127156579,2022-05-04 00:00:00
2774,14341,"Parham, Donald",TE,LAC,0012,1.0,ROSTER,IDK,1093,231.2899932861328,-11.34333318074544,2022-05-04 00:00:00
2775,15797,"Dulcich, Greg",TE,DEN,FA,,Free Agent,FA,1128,58.43000030517578,-11.81666653951009,2022-05-04 00:00:00
2776,15330,"Jordan, Brevin",TE,HOU,0009,1.0,ROSTER,PBW,1129,166.1699981689453,-12.14333305358887,2022-05-04 00:00:00
2777,15344,"Bates, John",TE,WAS,FA,,Free Agent,FA,1158,235.9199981689453,-12.596666844685867,2022-05-04 00:00:00
2778,15332,"Tremble, Tommy",TE,CAR,FA,,Free Agent,FA,1180,204.1100006103516,-14.583333969116213,2022-05-04 00:00:00
2779,15873,"Bellinger, Daniel",TE,NYG,FA,,Free Agent,FA,1246,80.22000122070312,-16.61000035603842,2022-05-04 00:00:00
2780,15419,"Granson, Kylen",TE,IND,0001,1.0,ROSTER,PMS,1294,199.2899932861328,-18.480000050862643,2022-05-04 00:00:00
2781,15799,"Ferguson, Jake",TE,DAL,FA,,Free Agent,FA,1332,90.88999938964844,-18.65,2022-05-04 00:00:00
